우선순위,시도명,사고위험지역명,군집라벨,위험점수,총사고건수,총사망자수,총중상자수,사고분석유형명
1순위 (사망/사고다발),인천,인천광역시 부평구내에서 2019년도에 반경50m 이내 다른사고12건 이상 지역,사망위험 (사망사고 집중),32,17,1,1,U턴중 / 기타
1순위 (사망/사고다발),충남,충청남도 논산시내에서 2019년도에 반경100m 이내 다른사고4건 이상 지역,사망위험 (사망사고 집중),32,7,1,3,안전거리미확보 / 기타
1순위 (사망/사고다발),충남,충청남도 당진시내에서 2019년도에 반경100m 이내 다른사고6건 이상 지역,사망위험 (사망사고 집중),32,7,1,3,기타 / 안전거리미확보
1순위 (사망/사고다발),전남,전라남도 영암군내에서 2019년도에 반경100m 이내 다른사고4건 이상 지역,사망위험 (사망사고 집중),32,7,1,3,기타
1순위 (사망/사고다발),경남,경상남도 진주시내에서 2019년도에 반경100m 이내 다른사고6건 이상 지역,사망위험 (사망사고 집중),32,7,1,3,기타 / 안전거리미확보
1순위 (사망/사고다발),부산,부산광역시 수영구내에서 2020년도에 반경50m 이내 다른사고6건 이상 지역,사망위험 (사망사고 집중),32,7,1,3,안전거리미확보 / 기타
1순위 (사망/사고다발),대구,대구광역시 달성군내에서 2020년도에 반경100m 이내 다른사고8건 이상 지역,사망위험 (사망사고 집중),32,12,1,2,기타 / 신호위반
1순위 (사망/사고다발),경기,경기도 의정부시내에서 2020년도에 반경80m 이내 다른사고10건 이상 지역,사망위험 (사망사고 집중),32,12,1,2,기타 / 안전거리미확보
1순위 (사망/사고다발),충북,충청북도 음성군내에서 2020년도에 반경100m 이내 다른사고6건 이상 지역,사망위험 (사망사고 집중),32,7,1,3,기타
1순위 (사망/사고다발),경남,경상남도 양산시내에서 2020년도에 반경80m 이내 다른사고10건 이상 지역,사망위험 (사망사고 집중),32,12,1,2,기타 / 안전거리미확보
1순위 (사망/사고다발),경남,경상남도 사천시내에서 2021년도에 반경100m 이내 다른사고6건 이상 지역,사망위험 (사망사고 집중),32,7,1,3,기타 / U턴중 / 안전거리미확보
1순위 (사망/사고다발),경남,경상남도 양산시내에서 2021년도에 반경80m 이내 다른사고10건 이상 지역,사망위험 (사망사고 집중),32,12,1,2,기타
1순위 (사망/사고다발),서울,서울특별시 금천구내에서 2022년도에 반경50m 이내 다른사고8건 이상 지역,사망위험 (사망사고 집중),32,17,1,1,기타 / 안전거리미확보
1순위 (사망/사고다발),인천,인천광역시 부평구내에서 2022년도에 반경50m 이내 다른사고12건 이상 지역,사망위험 (사망사고 집중),32,22,1,0,안전거리미확보 / 기타 / U턴중
1순위 (사망/사고다발),경기,경기도 수원시 영통구내에서 2024년도에 반경50m 이내 다른사고8건 이상 지역,사망위험 (사망사고 집중),32,12,1,2,기타 / U턴중 / 안전거리미확보
1순위 (사망/사고다발),경기,경기도 시흥시내에서 2024년도에 반경50m 이내 다른사고10건 이상 지역,사망위험 (사망사고 집중),32,12,1,2,안전거리미확보 / 기타
1순위 (사망/사고다발),경기,경기도 하남시내에서 2024년도에 반경80m 이내 다른사고10건 이상 지역,사망위험 (사망사고 집중),32,12,1,2,안전거리미확보 / 기타
1순위 (사망/사고다발),경기,경기도 양평군내에서 2024년도에 반경100m 이내 다른사고6건 이상 지역,사망위험 (사망사고 집중),32,7,1,3,기타
1순위 (사망/사고다발),경북,경상북도 경산시내에서 2024년도에 반경50m 이내 다른사고8건 이상 지역,사망위험 (사망사고 집중),32,12,1,2,기타 / 안전거리미확보 / 신호위반
1순위 (사망/사고다발),경기,경기도 안성시내에서 2017년도에 반경50m 이내 다른사고8건 이상 지역,사망위험 (사망사고 집중),31,11,1,2,U턴중 / 신호위반 / 기타
1순위 (사망/사고다발),충남,충청남도 논산시내에서 2017년도에 반경100m 이내 다른사고4건 이상 지역,사망위험 (사망사고 집중),31,6,1,3,U턴중 / 기타
1순위 (사망/사고다발),경남,경상남도 양산시내에서 2017년도에 반경50m 이내 다른사고8건 이상 지역,사망위험 (사망사고 집중),31,11,1,2,기타 / U턴중 / 안전거리미확보
1순위 (사망/사고다발),경기,경기도 이천시내에서 2018년도에 반경100m 이내 다른사고6건 이상 지역,사망위험 (사망사고 집중),31,6,1,3,기타 / 안전거리미확보
1순위 (사망/사고다발),광주,광주광역시 서구내에서 2019년도에 반경50m 이내 다른사고12건 이상 지역,사망위험 (사망사고 집중),31,21,1,0,안전거리미확보 / 기타
1순위 (사망/사고다발),경기,경기도 의왕시내에서 2019년도에 반경100m 이내 다른사고6건 이상 지역,사망위험 (사망사고 집중),31,11,1,2,U턴중 / 기타
1순위 (사망/사고다발),강원,강원도 춘천시내에서 2019년도에 반경100m 이내 다른사고6건 이상 지역,사망위험 (사망사고 집중),31,6,1,3,기타
1순위 (사망/사고다발),경기,경기도 평택시내에서 2020년도에 반경50m 이내 다른사고10건 이상 지역,사망위험 (사망사고 집중),31,11,1,2,기타
1순위 (사망/사고다발),전남,전라남도 무안군내에서 2020년도에 반경100m 이내 다른사고4건 이상 지역,사망위험 (사망사고 집중),31,6,2,1,기타
1순위 (사망/사고다발),경남,경상남도 창원시 의창구내에서 2020년도에 반경50m 이내 다른사고8건 이상 지역,사망위험 (사망사고 집중),31,11,1,2,안전거리미확보 / 기타
1순위 (사망/사고다발),경남,경상남도 창원시 마산합포구내에서 2020년도에 반경50m 이내 다른사고6건 이상 지역,사망위험 (사망사고 집중),31,6,1,3,기타
1순위 (사망/사고다발),울산,울산광역시 동구내에서 2021년도에 반경50m 이내 다른사고6건 이상 지역,사망위험 (사망사고 집중),31,6,1,3,기타 / 안전거리미확보
1순위 (사망/사고다발),광주,광주광역시 서구내에서 2022년도에 반경50m 이내 다른사고12건 이상 지역,사망위험 (사망사고 집중),31,21,1,0,안전거리미확보 / 기타
1순위 (사망/사고다발),경기,경기도 과천시내에서 2022년도에 반경100m 이내 다른사고4건 이상 지역,사망위험 (사망사고 집중),31,11,1,2,안전거리미확보 / 기타
1순위 (사망/사고다발),강원,강원도 춘천시내에서 2022년도에 반경100m 이내 다른사고6건 이상 지역,사망위험 (사망사고 집중),31,11,1,2,안전거리미확보 / 기타 / 신호위반
1순위 (사망/사고다발),강원,강원도 원주시내에서 2022년도에 반경80m 이내 다른사고10건 이상 지역,사망위험 (사망사고 집중),31,11,1,2,안전거리미확보 / 기타
1순위 (사망/사고다발),서울,서울특별시 종로구내에서 2023년도에 반경50m 이내 다른사고8건 이상 지역,사망위험 (사망사고 집중),31,11,1,2,안전거리미확보 / 기타
1순위 (사망/사고다발),서울,서울특별시 관악구내에서 2023년도에 반경50m 이내 다른사고8건 이상 지역,사망위험 (사망사고 집중),31,11,1,2,안전거리미확보 / 기타
1순위 (사망/사고다발),부산,부산광역시 연제구내에서 2023년도에 반경50m 이내 다른사고6건 이상 지역,사망위험 (사망사고 집중),31,11,1,2,안전거리미확보 / 기타
1순위 (사망/사고다발),인천,인천광역시 중구내에서 2023년도에 반경50m 이내 다른사고8건 이상 지역,사망위험 (사망사고 집중),31,11,2,0,U턴중 / 신호위반 / 안전거리미확보 / 기타
1순위 (사망/사고다발),충북,충청북도 제천시내에서 2023년도에 반경100m 이내 다른사고4건 이상 지역,사망위험 (사망사고 집중),31,6,1,3,기타 / 안전거리미확보
1순위 (사망/사고다발),강원,강원특별자치도 양양군내에서 2024년도에 반경100m 이내 다른사고4건 이상 지역,사망위험 (사망사고 집중),31,6,1,3,기타 / 안전거리미확보 / U턴중
1순위 (사망/사고다발),충북,충청북도 진천군내에서 2024년도에 반경100m 이내 다른사고4건 이상 지역,사망위험 (사망사고 집중),31,11,1,2,기타
1순위 (사망/사고다발),경북,경상북도 영주시내에서 2024년도에 반경100m 이내 다른사고4건 이상 지역,사망위험 (사망사고 집중),31,6,1,3,기타
1순위 (사망/사고다발),경기,경기도 평택시내에서 2017년도에 반경50m 이내 다른사고10건 이상 지역,사망위험 (사망사고 집중),30,10,1,2,기타
1순위 (사망/사고다발),충북,충청북도 증평군내에서 2017년도에 반경100m 이내 다른사고4건 이상 지역,사망위험 (사망사고 집중),30,5,1,3,기타 / 안전거리미확보
1순위 (사망/사고다발),충남,충청남도 천안시서북구내에서 2017년도에 반경50m 이내 다른사고12건 이상 지역,사망위험 (사망사고 집중),30,15,1,1,기타
1순위 (사망/사고다발),충남,충청남도 예산군내에서 2017년도에 반경100m 이내 다른사고4건 이상 지역,사망위험 (사망사고 집중),30,5,1,3,기타
1순위 (사망/사고다발),전남,전라남도 여수시내에서 2017년도에 반경80m 이내 다른사고10건 이상 지역,사망위험 (사망사고 집중),30,15,1,1,신호위반 / U턴중 / 과속 / 안전거리미확보 / 기타
1순위 (사망/사고다발),경남,경상남도 밀양시내에서 2017년도에 반경100m 이내 다른사고4건 이상 지역,사망위험 (사망사고 집중),30,5,2,1,기타 / 신호위반 / 안전거리미확보
1순위 (사망/사고다발),서울,서울특별시 서대문구내에서 2018년도에 반경50m 이내 다른사고8건 이상 지역,사망위험 (사망사고 집중),30,10,1,2,안전거리미확보 / 기타
1순위 (사망/사고다발),대전,대전광역시 중구내에서 2018년도에 반경50m 이내 다른사고8건 이상 지역,사망위험 (사망사고 집중),30,10,1,2,신호위반 / 안전거리미확보 / 기타 / U턴중
1순위 (사망/사고다발),전남,전라남도 나주시내에서 2018년도에 반경100m 이내 다른사고6건 이상 지역,사망위험 (사망사고 집중),30,10,1,2,과속 / 안전거리미확보 / 기타
1순위 (사망/사고다발),전남,전라남도 광양시내에서 2018년도에 반경100m 이내 다른사고4건 이상 지역,사망위험 (사망사고 집중),30,5,1,3,기타
1순위 (사망/사고다발),경북,경상북도 구미시내에서 2018년도에 반경80m 이내 다른사고10건 이상 지역,사망위험 (사망사고 집중),30,10,1,2,기타 / U턴중
1순위 (사망/사고다발),강원,강원도 양구군내에서 2019년도에 반경100m 이내 다른사고4건 이상 지역,사망위험 (사망사고 집중),30,5,1,3,기타
1순위 (사망/사고다발),전북,전라북도 익산시내에서 2019년도에 반경80m 이내 다른사고10건 이상 지역,사망위험 (사망사고 집중),30,15,1,1,안전거리미확보 / U턴중 / 기타
1순위 (사망/사고다발),대전,대전광역시 대덕구내에서 2020년도에 반경50m 이내 다른사고8건 이상 지역,사망위험 (사망사고 집중),30,10,1,2,기타
1순위 (사망/사고다발),세종,세종특별자치시 세종특별자치시내에서 2020년도에 반경50m 이내 다른사고8건 이상 지역,사망위험 (사망사고 집중),30,10,1,2,U턴중 / 기타
1순위 (사망/사고다발),경기,경기도 포천시내에서 2020년도에 반경100m 이내 다른사고6건 이상 지역,사망위험 (사망사고 집중),30,10,2,0,U턴중 / 기타
1순위 (사망/사고다발),경남,경상남도 남해군내에서 2020년도에 반경100m 이내 다른사고4건 이상 지역,사망위험 (사망사고 집중),30,5,1,3,기타
1순위 (사망/사고다발),부산,부산광역시 수영구내에서 2021년도에 반경50m 이내 다른사고6건 이상 지역,사망위험 (사망사고 집중),30,10,1,2,기타 / 안전거리미확보 / 신호위반
1순위 (사망/사고다발),경기,경기도 수원시 팔달구내에서 2021년도에 반경50m 이내 다른사고8건 이상 지역,사망위험 (사망사고 집중),30,10,1,2,과속 / 안전거리미확보 / U턴중 / 기타 / 신호위반
1순위 (사망/사고다발),경기,경기도 하남시내에서 2021년도에 반경80m 이내 다른사고10건 이상 지역,사망위험 (사망사고 집중),30,10,1,2,기타 / 안전거리미확보 / U턴중
1순위 (사망/사고다발),강원,강원도 동해시내에서 2021년도에 반경100m 이내 다른사고4건 이상 지역,사망위험 (사망사고 집중),30,10,1,2,기타 / 안전거리미확보
1순위 (사망/사고다발),전남,전라남도 목포시내에서 2021년도에 반경80m 이내 다른사고10건 이상 지역,사망위험 (사망사고 집중),30,15,1,1,안전거리미확보 / 기타
1순위 (사망/사고다발),부산,부산광역시 영도구내에서 2023년도에 반경50m 이내 다른사고4건 이상 지역,사망위험 (사망사고 집중),30,10,1,2,기타
